LOGINMANAGER, TRACE | 14:24:19, 3.84 : Login Scene Starting....
BRIDGE, TRACE | 14:46:29, 1311.47 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:46:29, 1311.47 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:46:29, 1311.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:48:24, 1426.35 : Moving to clip clip10
BRIDGE, TRACE | 14:48:24, 1426.35 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:48:24, 1426.35 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:25, 1426.35 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 14:48:25, 1426.35 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:48:25, 1426.35 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:25, 1426.35 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:48:25, 1426.35 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:48:25, 1426.35 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:48:25, 1426.35 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:52:46, 1688.09 : Moving to clip clip11
BRIDGE, TRACE | 14:52:46, 1688.09 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:52:46, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.3, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Creating object: earthSizeLabel, type: 
BRIDGE, TRACE | 14:52:47, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Mesh bounding box: Center: (-0.1, 0.3, 1.7), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 14:52:47, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Mesh bounding box: Center: (0.6, 0.4, 4.0), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 14:52:47, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Mesh bounding box: Center: (0.3, 0.5, 3.1), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:52:47, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:52:47, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:47, 1688.09 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:52:47, 1688.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 14:52:54, 1695.07 : Restore lights called
LABMANAGER, TRACE | 14:52:54, 1695.07 : Moving to module at index 1
LIGHTINGCONTROL, TRACE | 14:52:55, 1696.07 : Save lights called
LIGHTINGCONTROL, TRACE | 14:52:55, 1696.07 : Setting lights to be sunlight
BRIDGE, TRACE | 14:52:55, 1696.07 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 14:52:55, 1696.07 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:55, 1696.07 : Adding components: 
BRIDGE, TRACE | 14:52:55, 1696.07 : Mesh bounding box: Center: (-39.0, -0.2, 3.7), Extents: (2.7, 2.5, 2.7)
BRIDGE, TRACE | 14:52:55, 1696.07 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:52:55, 1696.07 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:55, 1696.07 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 14:52:55, 1696.07 : Mesh bounding box: Center: (0.0, -0.2, 1.4), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 14:52:55, 1696.07 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:52:55, 1696.07 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:55, 1696.07 : Adding components: 
BRIDGE, TRACE | 14:52:55, 1696.07 : Mesh bounding box: Center: (2.0, -0.2, 1.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:52:55, 1696.07 : Creating object: Robot, type: Prefabs/robotIdle
BRIDGE, TRACE | 14:52:55, 1696.07 : Position: (-0.5, 0.0, 0.0), Scale: (0.4, 0.4, 0.4), EulerAngles: (-90.0, 0.0, 90.0)
BRIDGE, TRACE | 14:52:55, 1696.07 : Adding components: 
BRIDGE, TRACE | 14:52:55, 1696.07 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:55, 1696.07 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:52:56, 1696.07 : Moving to clip clip0
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:52:56, 1696.07 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:52:56, 1696.07 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:53:55, 1755.09 : Moving to clip clip1
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Mesh bounding box: Center: (2.0, -0.2, 1.2), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Mesh bounding box: Center: (2.0, 0.1, 1.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Mesh bounding box: Center: (2.0, -0.4, 1.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:53:55, 1755.09 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:53:55, 1755.09 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:54:32, 1792.38 : Moving to clip clip2
BRIDGE, TRACE | 14:54:32, 1792.38 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:54:32, 1792.38 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:54:32, 1792.38 : Mesh bounding box: Center: (1.6, -0.2, 2.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:54:32, 1792.38 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:54:32, 1792.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:32, 1792.38 : Mesh bounding box: Center: (1.6, 0.1, 2.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:32, 1792.38 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:54:33, 1792.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:33, 1792.38 : Mesh bounding box: Center: (1.6, -0.4, 2.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:54:33, 1792.38 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:54:33, 1792.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:33, 1792.38 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:54:33, 1792.38 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:54:33, 1792.38 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:33, 1792.38 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:54:33, 1792.38 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:54:33, 1792.38 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:54:33, 1792.38 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:55:10, 1829.19 : Moving to clip clip3
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:55:10, 1829.19 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Mesh bounding box: Center: (0.2, -0.2, 3.4), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:55:10, 1829.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Mesh bounding box: Center: (0.2, 0.1, 3.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:55:10, 1829.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Mesh bounding box: Center: (0.2, -0.4, 3.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:55:10, 1829.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:55:10, 1829.19 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:55:10, 1829.19 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:10, 1829.19 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:55:11, 1829.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:55:42, 1861.34 : Moving to clip clip4
BRIDGE, TRACE | 14:55:42, 1861.34 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:55:42, 1861.34 : Position: (-1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Mesh bounding box: Center: (-1.3, -0.2, 2.9), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:55:43, 1861.34 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:55:43, 1861.34 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Mesh bounding box: Center: (-1.3, 0.1, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:55:43, 1861.34 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:55:43, 1861.34 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Mesh bounding box: Center: (-1.3, -0.4, 2.9), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:55:43, 1861.34 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:55:43, 1861.34 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:55:43, 1861.34 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:55:43, 1861.34 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:55:43, 1861.34 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:55:43, 1861.34 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:56:11, 1889.36 : Moving to clip clip5
BRIDGE, TRACE | 14:56:11, 1889.36 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:56:11, 1889.36 : Position: (-2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 14:56:11, 1889.36 : Mesh bounding box: Center: (-2.0, -0.2, 1.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:56:11, 1889.36 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:56:11, 1889.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:11, 1889.36 : Mesh bounding box: Center: (-2.0, 0.1, 1.6), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 14:56:11, 1889.36 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:56:11, 1889.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:12, 1889.36 : Mesh bounding box: Center: (-2.0, -0.4, 1.6), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 14:56:12, 1889.36 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:56:12, 1889.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:12, 1889.36 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:56:12, 1889.36 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:56:12, 1889.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:12, 1889.36 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:56:12, 1889.36 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:12, 1889.36 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:56:12, 1889.36 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:56:51, 1928.27 : Moving to clip clip6
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (-1.4, 0.0, 0.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Mesh bounding box: Center: (-1.5, -0.2, 0.1), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Mesh bounding box: Center: (-1.5, 0.1, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Mesh bounding box: Center: (-1.5, -0.4, 0.1), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:56:51, 1928.27 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:56:51, 1928.27 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:57:19, 1956.02 : Moving to clip clip7
BRIDGE, TRACE | 14:57:19, 1956.02 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:57:19, 1956.02 : Position: (0.0, 0.0, -0.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 14:57:19, 1956.02 : Mesh bounding box: Center: (-0.2, -0.2, -0.6), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:57:19, 1956.02 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:57:19, 1956.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:19, 1956.02 : Mesh bounding box: Center: (-0.2, 0.1, -0.6), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:57:19, 1956.02 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:57:19, 1956.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:19, 1956.02 : Mesh bounding box: Center: (-0.2, -0.4, -0.6), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:57:19, 1956.02 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:57:19, 1956.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1956.02 : Mesh bounding box: Center: (0.1, 0.4, 2.4), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:57:20, 1956.02 : Creating object: brbPreviousClip, type: 
