LOGINMANAGER, TRACE | 14:24:17, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 14:57:47, 1980.46 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 14:57:47, 1980.46 : Mesh bounding box: Center: (0.0, -0.9, 1.3), Extents: (0.1, 0.1, 0.1)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.5, -0.7, 1.5), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Adding components: 
BRIDGE, TRACE | 14:57:48, 1980.46 : Mesh bounding box: Center: (0.5, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (1.0, 0.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (90.0, 90.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (-0.8, 0.0, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (90.0, 90.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 14:57:48, 1980.46 : Moving to clip clip0
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:57:48, 1980.46 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:57:48, 1980.46 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:58:16, 2008.47 : Moving to clip clip1
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.5, -0.7, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Mesh bounding box: Center: (0.5, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Mesh bounding box: Center: (0.5, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Mesh bounding box: Center: (0.4, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:16, 2008.47 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:58:16, 2008.47 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:58:30, 2022.43 : Moving to clip clip2
BRIDGE, TRACE | 14:58:30, 2022.43 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:58:30, 2022.43 : Position: (0.4, -0.7, 1.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Mesh bounding box: Center: (0.3, -0.9, 1.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 14:58:30, 2022.43 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:58:30, 2022.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Mesh bounding box: Center: (0.4, -0.9, 1.7), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:58:30, 2022.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Mesh bounding box: Center: (0.3, -0.9, 1.6), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:58:30, 2022.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:58:30, 2022.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:30, 2022.43 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:58:31, 2022.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:31, 2022.43 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:58:31, 2022.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 14:58:52, 2043.61 : Moving to clip clip3
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: Moon, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, -0.7, 2.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Mesh bounding box: Center: (-0.1, -0.9, 1.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Mesh bounding box: Center: (-0.1, -0.9, 1.9), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Mesh bounding box: Center: (-0.1, -0.9, 1.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 14:58:52, 2043.61 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 14:58:52, 2043.61 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:00:02, 2113.72 : Moving to clip clip4
BRIDGE, TRACE | 15:00:02, 2113.72 : Creating object: Moon, type: 
BRIDGE, TRACE | 15:00:02, 2113.72 : Position: (-0.4, -0.7, 1.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -135.0, 0.0)
BRIDGE, TRACE | 15:00:02, 2113.72 : Mesh bounding box: Center: (-0.4, -0.9, 1.7), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 15:00:02, 2113.72 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 15:00:02, 2113.72 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Mesh bounding box: Center: (-0.5, -0.9, 1.7), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 15:00:03, 2113.72 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Mesh bounding box: Center: (-0.4, -0.9, 1.6), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:00:03, 2113.72 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:00:03, 2113.72 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:00:03, 2113.72 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:03, 2113.72 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:00:03, 2113.72 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:00:29, 2139.75 : Moving to clip clip5
BRIDGE, TRACE | 15:00:29, 2139.75 : Creating object: Moon, type: 
BRIDGE, TRACE | 15:00:29, 2139.75 : Position: (-0.5, -0.7, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -180.0, 0.0)
BRIDGE, TRACE | 15:00:29, 2139.75 : Mesh bounding box: Center: (-0.5, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:29, 2139.75 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 15:00:29, 2139.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:29, 2139.75 : Mesh bounding box: Center: (-0.6, -0.9, 1.3), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 15:00:29, 2139.75 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 15:00:29, 2139.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:29, 2139.75 : Mesh bounding box: Center: (-0.5, -0.9, 1.3), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:29, 2139.75 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:00:29, 2139.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:29, 2139.75 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:00:30, 2139.75 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:00:30, 2139.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:30, 2139.75 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:00:30, 2139.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:30, 2139.75 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:00:30, 2139.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:00:46, 2155.99 : Moving to clip clip6
BRIDGE, TRACE | 15:00:46, 2155.99 : Creating object: Moon, type: 
BRIDGE, TRACE | 15:00:46, 2155.99 : Position: (-0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -225.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Mesh bounding box: Center: (-0.4, -0.9, 1.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 15:00:46, 2155.99 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 15:00:46, 2155.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Mesh bounding box: Center: (-0.5, -0.9, 0.9), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 15:00:46, 2155.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Mesh bounding box: Center: (-0.4, -0.9, 1.0), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:00:46, 2155.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:00:46, 2155.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:46, 2155.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:00:46, 2155.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:00:47, 2155.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:00:47, 2155.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:01:05, 2174.24 : Moving to clip clip7
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: Moon, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, -0.7, 1.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -270.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Mesh bounding box: Center: (0.0, -0.9, 0.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Mesh bounding box: Center: (0.0, -0.9, 0.7), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Mesh bounding box: Center: (0.0, -0.9, 0.9), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:05, 2174.24 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:01:05, 2174.24 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:01:25, 2194.22 : Moving to clip clip8
BRIDGE, TRACE | 15:01:25, 2194.22 : Creating object: Moon, type: 
BRIDGE, TRACE | 15:01:25, 2194.22 : Position: (0.4, -0.7, 1.1), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -315.0, 0.0)
BRIDGE, TRACE | 15:01:25, 2194.22 : Mesh bounding box: Center: (0.3, -0.9, 1.0), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 15:01:25, 2194.22 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 15:01:25, 2194.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:25, 2194.22 : Mesh bounding box: Center: (0.4, -0.9, 0.9), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:25, 2194.22 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 15:01:25, 2194.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:26, 2194.22 : Mesh bounding box: Center: (0.3, -0.9, 1.0), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:26, 2194.22 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:01:26, 2194.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:26, 2194.22 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:01:26, 2194.22 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:01:26, 2194.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:26, 2194.22 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:01:26, 2194.22 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:01:26, 2194.22 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:01:26, 2194.22 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 15:05:49, 2457.25 : Restore lights called
LABMANAGER, TRACE | 15:05:49, 2457.25 : Moving to module at index 5
LIGHTINGCONTROL, TRACE | 15:05:50, 2458.25 : Save lights called
LIGHTINGCONTROL, TRACE | 15:05:50, 2458.25 : Setting lights to be sunlight
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Adding components: 
BRIDGE, TRACE | 15:05:50, 2458.25 : Mesh bounding box: Center: (-39.0, -0.2, -0.5), Extents: (2.5, 2.5, 2.5)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2000} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:05:50, 2458.25 : Mesh bounding box: Center: (-0.1, -0.2, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
