LOGINMANAGER, TRACE | 10:50:37, 3.81 : Login Scene Starting....
DEMOSEQUENCE, TRACE | 11:00:48, 598.75 : Moving to clip clip2
BRIDGE, TRACE | 11:00:48, 598.75 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:00:48, 598.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:48, 598.75 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:00:48, 598.75 : Creating object: earthSizeLabel, type: 
BRIDGE, TRACE | 11:00:48, 598.75 : Position: (0.0, 0.0, 0.0), Scale: (10.0, 10.0, 10.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:48, 598.75 : Mesh bounding box: Center: (0.4, -0.3, 1.4), Extents: (0.0, 0.0, 0.2)
BRIDGE, TRACE | 11:00:48, 598.75 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:00:48, 598.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:48, 598.75 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:00:48, 598.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:48, 598.75 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:00:48, 598.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:00:55, 605.51 : Moving to clip clip3
BRIDGE, TRACE | 11:00:55, 605.51 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:00:55, 605.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:55, 605.51 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:00:55, 605.51 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 11:00:55, 605.51 : Position: (0.0, 0.0, 0.0), Scale: (20.0, 20.0, 20.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:55, 605.51 : Mesh bounding box: Center: (1.4, -0.2, -0.8), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:00:55, 605.51 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:00:55, 605.51 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:55, 605.51 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:00:55, 605.51 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:00:56, 605.51 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:00:56, 605.51 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:01:28, 638.02 : Moving to clip clip4
BRIDGE, TRACE | 11:01:28, 638.02 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:01:28, 638.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:28, 638.02 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.4, 0.0, 0.2)
BRIDGE, TRACE | 11:01:28, 638.02 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 11:01:28, 638.02 : Position: (0.0, 0.0, 0.0), Scale: (30.0, 30.0, 30.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:28, 638.02 : Mesh bounding box: Center: (-0.8, -0.2, 2.2), Extents: (0.4, 0.1, 0.3)
BRIDGE, TRACE | 11:01:28, 638.02 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:01:28, 638.02 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:28, 638.02 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:01:28, 638.02 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:28, 638.02 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:01:28, 638.02 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:01:50, 659.65 : Moving to clip clip5
BRIDGE, TRACE | 11:01:50, 659.65 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:01:50, 659.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:50, 659.65 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.4, 0.0, 0.2)
BRIDGE, TRACE | 11:01:50, 659.65 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:01:50, 659.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:50, 659.65 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:01:50, 659.65 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:01:50, 659.65 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:01:50, 659.65 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:02:16, 685.9 : Moving to clip clip6
BRIDGE, TRACE | 11:02:16, 685.9 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:02:16, 685.9 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:16, 685.9 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.4, 0.0, 0.2)
BRIDGE, TRACE | 11:02:17, 685.9 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:02:17, 685.9 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:17, 685.9 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:02:17, 685.9 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:17, 685.9 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:02:17, 685.9 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:02:55, 723.94 : Moving to clip clip7
BRIDGE, TRACE | 11:02:55, 723.94 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:02:55, 723.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:55, 723.94 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.5, 0.0, 0.2)
BRIDGE, TRACE | 11:02:55, 723.94 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:02:55, 723.94 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:55, 723.94 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:02:55, 723.94 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:02:55, 723.94 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:02:55, 723.94 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:03:26, 755.23 : Moving to clip clip8
BRIDGE, TRACE | 11:03:26, 755.23 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:03:26, 755.23 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:27, 755.23 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.3, 0.0, 0.1)
BRIDGE, TRACE | 11:03:27, 755.23 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:03:27, 755.23 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:27, 755.23 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:03:27, 755.23 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:27, 755.23 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:03:27, 755.23 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:03:50, 778.21 : Moving to clip clip9
BRIDGE, TRACE | 11:03:50, 778.21 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:03:50, 778.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:50, 778.21 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.3, 0.0, 0.1)
BRIDGE, TRACE | 11:03:50, 778.21 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:03:50, 778.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:50, 778.21 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:03:50, 778.21 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:03:50, 778.21 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:03:50, 778.21 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:04:37, 825.29 : Moving to clip clip10
BRIDGE, TRACE | 11:04:37, 825.29 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:04:37, 825.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:37, 825.29 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.3, 0.0, 0.1)
BRIDGE, TRACE | 11:04:37, 825.29 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:04:38, 825.29 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:38, 825.29 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:04:38, 825.29 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:04:38, 825.29 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:04:38, 825.29 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:05:03, 851.1 : Moving to clip clip11
BRIDGE, TRACE | 11:05:03, 851.1 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:05:03, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:03, 851.1 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.3, 0.0, 0.1)
BRIDGE, TRACE | 11:05:04, 851.1 : Creating object: earthSizeLabel, type: 
BRIDGE, TRACE | 11:05:04, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Mesh bounding box: Center: (0.4, -0.3, 1.4), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Creating object: moonSizeLabel, type: 
BRIDGE, TRACE | 11:05:04, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Mesh bounding box: Center: (1.0, -0.2, 3.7), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Creating object: moonDistanceLabel, type: 
BRIDGE, TRACE | 11:05:04, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (0.1, 0.1, 0.1), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Mesh bounding box: Center: (0.8, -0.2, 2.8), Extents: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:05:04, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:05:04, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:05:04, 851.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:05:04, 851.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 11:07:05, 972.1 : Restore lights called
LABMANAGER, TRACE | 11:07:05, 972.1 : Moving to module at index 1
LIGHTINGCONTROL, TRACE | 11:07:06, 973.1 : Save lights called
LIGHTINGCONTROL, TRACE | 11:07:06, 973.1 : Setting lights to be sunlight
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Adding components: 
BRIDGE, TRACE | 11:07:06, 973.1 : Mesh bounding box: Center: (-36.4, -0.2, 14.3), Extents: (3.2, 2.5, 3.2)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: Earth, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (0.0, 0.0, 1.5), Scale: (0.5, 0.5, 0.5), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2.0} 
BRIDGE, TRACE | 11:07:06, 973.1 : Mesh bounding box: Center: (0.4, -0.2, 1.4), Extents: (0.3, 0.3, 0.3)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: Moon, type: Prefabs/clickableSphere
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (2.0, 0.0, 1.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Adding components: 
BRIDGE, TRACE | 11:07:06, 973.1 : Mesh bounding box: Center: (2.3, -0.2, 0.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: Robot, type: Prefabs/robotIdle
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (-0.5, 0.0, 0.0), Scale: (0.4, 0.4, 0.4), EulerAngles: (-90.0, 0.0, 90.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Adding components: 
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: moonLabelTop, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (0.0, 1.0, 0.0), Scale: (2.0, 2.0, 2.0), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: moonLabelBottom, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (0.0, -0.8, 0.0), Scale: (1.5, 1.5, 1.5), EulerAngles: (0.0, 90.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:07:06, 973.1 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:06, 973.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:07:06, 973.1 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 11:07:07, 973.1 : Moving to clip clip0
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: MainInstructions, type: 
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:07:07, 973.1 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:07:07, 973.1 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:08:06, 1032.11 : Moving to clip clip1
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (2.0, 0.0, 1.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:06, 1032.11 : Mesh bounding box: Center: (2.3, -0.2, 0.6), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:06, 1032.11 : Mesh bounding box: Center: (2.3, 0.1, 0.6), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:06, 1032.11 : Mesh bounding box: Center: (2.3, -0.4, 0.6), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:06, 1032.11 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:06, 1032.11 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:08:06, 1032.11 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:08:38, 1064.12 : Moving to clip clip2
BRIDGE, TRACE | 11:08:38, 1064.12 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:08:38, 1064.12 : Position: (1.4, 0.0, 2.9), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -45.0, 0.0)
BRIDGE, TRACE | 11:08:38, 1064.12 : Mesh bounding box: Center: (2.2, -0.2, 2.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:08:38, 1064.12 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:08:38, 1064.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:38, 1064.12 : Mesh bounding box: Center: (2.2, 0.1, 2.2), Extents: (0.1, 0.0, 0.1)
BRIDGE, TRACE | 11:08:38, 1064.12 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:08:38, 1064.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:38, 1064.12 : Mesh bounding box: Center: (2.2, -0.4, 2.2), Extents: (0.0, 0.0, 0.1)
BRIDGE, TRACE | 11:08:38, 1064.12 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 11:08:38, 1064.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:38, 1064.12 : Mesh bounding box: Center: (0.8, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 11:08:38, 1064.12 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 11:08:38, 1064.12 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:38, 1064.12 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 11:08:38, 1064.12 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:08:39, 1064.12 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 11:08:39, 1064.12 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 11:09:16, 1102.19 : Moving to clip clip3
BRIDGE, TRACE | 11:09:16, 1102.19 : Creating object: Moon, type: 
BRIDGE, TRACE | 11:09:16, 1102.19 : Position: (0.0, 0.0, 3.5), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, -90.0, 0.0)
BRIDGE, TRACE | 11:09:17, 1102.19 : Mesh bounding box: Center: (1.1, -0.2, 3.2), Extents: (0.2, 0.1, 0.2)
BRIDGE, TRACE | 11:09:17, 1102.19 : Creating object: moonLabelTop, type: 
BRIDGE, TRACE | 11:09:17, 1102.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 11:09:17, 1102.19 : Mesh bounding box: Center: (1.1, 0.1, 3.2), Extents: (0.2, 0.0, 0.1)
BRIDGE, TRACE | 11:09:17, 1102.19 : Creating object: moonLabelBottom, type: 
BRIDGE, TRACE | 11:09:17, 1102.19 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
